"","date","fuelType","nuts2","priceMean","n"
"532","2021-01-27","SUP","T",1.12951428571429,210
"533","2021-01-27","DIE","V",1.06787804878049,82
"534","2021-01-27","SUP","V",1.12018292682927,82
"535","2021-01-27","DIE","St",1.03948684210526,380
"536","2021-01-27","SUP","St",1.09205757575758,330
"537","2021-01-27","DIE","K",1.0718940397351,151
"538","2021-01-27","SUP","K",1.15789855072464,138
"539","2021-01-27","DIE",NA,1.06066939517963,2199
"540","2021-01-27","SUP",NA,1.1155605518651,1957
"541","2021-01-28","DIE","W",1.08097163120567,141
"542","2021-01-28","SUP","W",1.13897902097902,143
"543","2021-01-28","DIE","N",1.06087142857143,560
"544","2021-01-28","SUP","N",1.11543010752688,465
"545","2021-01-28","DIE","B",1.038584,125
"546","2021-01-28","SUP","B",1.09844554455446,101
"547","2021-01-28","DIE","O",1.05971568627451,408
"548","2021-01-28","SUP","O",1.11134391534392,378
"549","2021-01-28","DIE","Sa",1.07233802816901,142
"550","2021-01-28","SUP","Sa",1.13215079365079,126
"551","2021-01-28","DIE","T",1.08670353982301,226
"552","2021-01-28","SUP","T",1.13682432432432,222
"553","2021-01-28","DIE","V",1.06565384615385,78
"554","2021-01-28","SUP","V",1.12365789473684,76
"555","2021-01-28","DIE","St",1.04189095744681,376
"556","2021-01-28","SUP","St",1.09742598187311,331
"557","2021-01-28","DIE","K",1.06170068027211,147
"558","2021-01-28","SUP","K",1.1618273381295,139
"559","2021-01-28","DIE",NA,1.06105356332274,2203
"560","2021-01-28","SUP",NA,1.1195083291267,1981
"561","2021-01-29","DIE","W",1.08581118881119,143
"562","2021-01-29","SUP","W",1.14387323943662,142
"563","2021-01-29","DIE","N",1.06327160493827,567
"564","2021-01-29","SUP","N",1.11738157894737,456
"565","2021-01-29","DIE","B",1.03812295081967,122
"566","2021-01-29","SUP","B",1.09724242424242,99
"567","2021-01-29","DIE","O",1.06108353808354,407
"568","2021-01-29","SUP","O",1.11467112299465,374
"569","2021-01-29","DIE","Sa",1.07852739726027,146
"570","2021-01-29","SUP","Sa",1.14039534883721,129
"571","2021-01-29","DIE","T",1.08699551569507,223
"572","2021-01-29","SUP","T",1.13883009708738,206
"573","2021-01-29","DIE","V",1.06778378378378,74
"574","2021-01-29","SUP","V",1.12472602739726,73
"575","2021-01-29","DIE","St",1.04114324324324,370
"576","2021-01-29","SUP","St",1.09804531722054,331
"577","2021-01-29","DIE","K",1.05735810810811,148
"578","2021-01-29","SUP","K",1.15089705882353,136
"579","2021-01-29","DIE",NA,1.06238681818182,2200
"580","2021-01-29","SUP",NA,1.12089414182939,1946
"581","2021-01-30","DIE","W",1.08790845070422,142
"582","2021-01-30","SUP","W",1.14747552447552,143
"583","2021-01-30","DIE","N",1.06468928571429,560
"584","2021-01-30","SUP","N",1.1172596810934,439
"585","2021-01-30","DIE","B",1.03896774193548,124
"586","2021-01-30","SUP","B",1.09823762376238,101
"587","2021-01-30","DIE","O",1.06098062953995,413
"588","2021-01-30","SUP","O",1.11440789473684,380
"589","2021-01-30","DIE","Sa",1.07882269503546,141
"590","2021-01-30","SUP","Sa",1.14492857142857,126
"591","2021-01-30","DIE","T",1.08858962264151,212
"592","2021-01-30","SUP","T",1.14562621359223,206
"593","2021-01-30","DIE","V",1.06819230769231,78
"594","2021-01-30","SUP","V",1.12019230769231,78
"595","2021-01-30","DIE","St",1.04337027027027,370
"596","2021-01-30","SUP","St",1.10066666666667,330
"597","2021-01-30","DIE","K",1.05591034482759,145
"598","2021-01-30","SUP","K",1.12709285714286,140
"599","2021-01-30","DIE",NA,1.06320091533181,2185
"600","2021-01-30","SUP",NA,1.12074678332476,1943
"601","2021-01-31","DIE","W",1.07865306122449,147
"602","2021-01-31","SUP","W",1.13144755244755,143
"603","2021-01-31","DIE","N",1.06090328151986,579
"604","2021-01-31","SUP","N",1.11087973273942,449
"605","2021-01-31","DIE","B",1.03896062992126,127
"606","2021-01-31","SUP","B",1.09594230769231,104
"607","2021-01-31","DIE","O",1.0545318627451,408
"608","2021-01-31","SUP","O",1.10911936339523,377
"609","2021-01-31","DIE","Sa",1.06793617021277,141
"610","2021-01-31","SUP","Sa",1.13037903225806,124
"611","2021-01-31","DIE","T",1.08356481481481,216
"612","2021-01-31","SUP","T",1.13800473933649,211
"613","2021-01-31","DIE","V",1.048325,80
"614","2021-01-31","SUP","V",1.09772602739726,73
"615","2021-01-31","DIE","St",1.03946981627297,381
"616","2021-01-31","SUP","St",1.09447619047619,336
"617","2021-01-31","DIE","K",1.0485034965035,143
"618","2021-01-31","SUP","K",1.11163432835821,134
"619","2021-01-31","DIE",NA,1.05737668766877,2222
"620","2021-01-31","SUP",NA,1.11215838031779,1951
"621","2021-02-01","DIE","W",1.06619310344827,145
"622","2021-02-01","SUP","W",1.12318120805369,149
"623","2021-02-01","DIE","N",1.05426923076923,572
"624","2021-02-01","SUP","N",1.10318380743983,457
"625","2021-02-01","DIE","B",1.0365078125,128
"626","2021-02-01","SUP","B",1.09278,100
"627","2021-02-01","DIE","O",1.04898798076923,416
"628","2021-02-01","SUP","O",1.10215343915344,378
"629","2021-02-01","DIE","Sa",1.05474637681159,138
"630","2021-02-01","SUP","Sa",1.11436752136752,117
"631","2021-02-01","DIE","T",1.0760269058296,223
"632","2021-02-01","SUP","T",1.12387735849057,212
"633","2021-02-01","DIE","V",1.03445679012346,81
"634","2021-02-01","SUP","V",1.08477777777778,72
"635","2021-02-01","DIE","St",1.03696923076923,390
"636","2021-02-01","SUP","St",1.09002416918429,331
"637","2021-02-01","DIE","K",1.04420714285714,140
"638","2021-02-01","SUP","K",1.10590510948905,137
"639","2021-02-01","DIE",NA,1.05087281683833,2233
"640","2021-02-01","SUP",NA,1.10417562724014,1953
"641","2021-02-02","DIE","W",1.08587671232877,146
"642","2021-02-02","SUP","W",1.14127210884354,147
"643","2021-02-02","DIE","N",1.06357719298246,570
"644","2021-02-02","SUP","N",1.11364,450
"645","2021-02-02","DIE","B",1.04010569105691,123
"646","2021-02-02","SUP","B",1.09945360824742,97
"647","2021-02-02","DIE","O",1.05838929440389,411
"648","2021-02-02","SUP","O",1.11091005291005,378
"649","2021-02-02","DIE","Sa",1.07116058394161,137
"650","2021-02-02","SUP","Sa",1.12819841269841,126
"651","2021-02-02","DIE","T",1.08734821428571,224
"652","2021-02-02","SUP","T",1.13952631578947,209
"653","2021-02-02","DIE","V",1.05722368421053,76
"654","2021-02-02","SUP","V",1.10776923076923,78
"655","2021-02-02","DIE","St",1.04688,375
"656","2021-02-02","SUP","St",1.10074850299401,334
"657","2021-02-02","DIE","K",1.06794520547945,146
"658","2021-02-02","SUP","K",1.1254427480916,131
"659","2021-02-02","DIE",NA,1.06289492753623,2208
"660","2021-02-02","SUP",NA,1.11655333333333,1950
"661","2021-02-03","DIE","W",1.08860144927536,138
"662","2021-02-03","SUP","W",1.14360283687943,141
"663","2021-02-03","DIE","N",1.06763620386643,569
"664","2021-02-03","SUP","N",1.11930616740088,454
"665","2021-02-03","DIE","B",1.04214406779661,118
"666","2021-02-03","SUP","B",1.10170588235294,102
"667","2021-02-03","DIE","O",1.06301240694789,403
"668","2021-02-03","SUP","O",1.1174798927614,373
"669","2021-02-03","DIE","Sa",1.07458992805755,139
"670","2021-02-03","SUP","Sa",1.14092125984252,127
"671","2021-02-03","DIE","T",1.08998173515982,219
"672","2021-02-03","SUP","T",1.1439537037037,216
"673","2021-02-03","DIE","V",1.06817721518987,79
"674","2021-02-03","SUP","V",1.11722222222222,72
"675","2021-02-03","DIE","St",1.04710298102981,369
"676","2021-02-03","SUP","St",1.10467069486405,331
"677","2021-02-03","DIE","K",1.07351700680272,147
"678","2021-02-03","SUP","K",1.14172142857143,140
"679","2021-02-03","DIE",NA,1.06635809261807,2181
"680","2021-02-03","SUP",NA,1.12296779141104,1956
"681","2021-02-04","DIE","W",1.08757142857143,133
"682","2021-02-04","SUP","W",1.1437969924812,133
"683","2021-02-04","DIE","N",1.07282647584973,559
"684","2021-02-04","SUP","N",1.12423937360179,447
"685","2021-02-04","DIE","B",1.04349137931035,116
"686","2021-02-04","SUP","B",1.10255882352941,102
"687","2021-02-04","DIE","O",1.06528361858191,409
"688","2021-02-04","SUP","O",1.12236997319035,373
"689","2021-02-04","DIE","Sa",1.07964028776978,139
"690","2021-02-04","SUP","Sa",1.14695161290322,124
"691","2021-02-04","DIE","T",1.09263470319635,219
"692","2021-02-04","SUP","T",1.15172463768116,207
"693","2021-02-04","DIE","V",1.07305263157895,76
"694","2021-02-04","SUP","V",1.12226388888889,72
"695","2021-02-04","DIE","St",1.05084594594595,370
"696","2021-02-04","SUP","St",1.1075628742515,334
"697","2021-02-04","DIE","K",1.08190647482014,139
"698","2021-02-04","SUP","K",1.15765,140
"699","2021-02-04","DIE",NA,1.07000462962963,2160
"700","2021-02-04","SUP",NA,1.12794720496894,1932
"701","2021-02-05","DIE","W",1.09591608391608,143
"702","2021-02-05","SUP","W",1.14904895104895,143
"703","2021-02-05","DIE","N",1.0774708994709,567
"704","2021-02-05","SUP","N",1.12656703296703,455
"705","2021-02-05","DIE","B",1.04818253968254,126
"706","2021-02-05","SUP","B",1.10504950495049,101
"707","2021-02-05","DIE","O",1.07127722772277,404
"708","2021-02-05","SUP","O",1.12610455764075,373
"709","2021-02-05","DIE","Sa",1.08459459459459,148
"710","2021-02-05","SUP","Sa",1.14874796747967,123
"711","2021-02-05","DIE","T",1.09125581395349,215
"712","2021-02-05","SUP","T",1.15424528301887,212
"713","2021-02-05","DIE","V",1.07893670886076,79
"714","2021-02-05","SUP","V",1.1279358974359,78
"715","2021-02-05","DIE","St",1.05499182561308,367
"716","2021-02-05","SUP","St",1.1143056379822,337
"717","2021-02-05","DIE","K",1.08119463087248,149
"718","2021-02-05","SUP","K",1.16144604316547,139
"719","2021-02-05","DIE",NA,1.07423339399454,2198
"720","2021-02-05","SUP",NA,1.13181336053034,1961
"721","2021-02-06","DIE","W",1.10820547945205,146
"722","2021-02-06","SUP","W",1.15430714285714,140
"723","2021-02-06","DIE","N",1.08250000000001,578
"724","2021-02-06","SUP","N",1.13240178571428,448
"725","2021-02-06","DIE","B",1.0575905511811,127
"726","2021-02-06","SUP","B",1.11347115384615,104
"727","2021-02-06","DIE","O",1.07700245098039,408
"728","2021-02-06","SUP","O",1.13003030303031,363
"729","2021-02-06","DIE","Sa",1.09387142857143,140
"730","2021-02-06","SUP","Sa",1.15054838709677,124
"731","2021-02-06","DIE","T",1.1011220657277,213
"732","2021-02-06","SUP","T",1.1591359223301,206
"733","2021-02-06","DIE","V",1.08964,75
"734","2021-02-06","SUP","V",1.14062666666667,75
"735","2021-02-06","DIE","St",1.05982037533512,373
"736","2021-02-06","SUP","St",1.11989393939394,330
"737","2021-02-06","DIE","K",1.09302777777778,144
"738","2021-02-06","SUP","K",1.17015,140
"739","2021-02-06","DIE",NA,1.08136433756806,2204
"740","2021-02-06","SUP",NA,1.13746321243523,1930
"741","2021-02-07","DIE","W",1.09574657534247,146
"742","2021-02-07","SUP","W",1.1418275862069,145
"743","2021-02-07","DIE","N",1.07615236427321,571
"744","2021-02-07","SUP","N",1.12530853391685,457
"745","2021-02-07","DIE","B",1.05545238095238,126
"746","2021-02-07","SUP","B",1.10945,100
"747","2021-02-07","DIE","O",1.0721243902439,410
"748","2021-02-07","SUP","O",1.12324523160763,367
"749","2021-02-07","DIE","Sa",1.07960144927536,138
"750","2021-02-07","SUP","Sa",1.13622314049587,121
"751","2021-02-07","DIE","T",1.09679545454545,220
"752","2021-02-07","SUP","T",1.15233492822966,209
"753","2021-02-07","DIE","V",1.08381707317073,82
"754","2021-02-07","SUP","V",1.13210526315789,76
"755","2021-02-07","DIE","St",1.05486216216216,370
"756","2021-02-07","SUP","St",1.11328658536585,328
"757","2021-02-07","DIE","K",1.08258940397351,151
"758","2021-02-07","SUP","K",1.16329411764706,136
"759","2021-02-07","DIE",NA,1.07495167118338,2214
"760","2021-02-07","SUP",NA,1.12982671480144,1939
"761","2021-02-08","DIE","W",1.08438571428571,140
"762","2021-02-08","SUP","W",1.12904929577465,142
"763","2021-02-08","DIE","N",1.07208823529412,578
"764","2021-02-08","SUP","N",1.11875730337079,445
"765","2021-02-08","DIE","B",1.054656,125
"766","2021-02-08","SUP","B",1.10678431372549,102
"767","2021-02-08","DIE","O",1.06654901960784,408
"768","2021-02-08","SUP","O",1.11542191780822,365
"769","2021-02-08","DIE","Sa",1.06695714285714,140
"770","2021-02-08","SUP","Sa",1.12559836065574,122
"771","2021-02-08","DIE","T",1.09055156950673,223
"772","2021-02-08","SUP","T",1.1425355450237,211
"773","2021-02-08","DIE","V",1.08102272727273,88
"774","2021-02-08","SUP","V",1.12579746835443,79
"775","2021-02-08","DIE","St",1.05261213720317,379
"776","2021-02-08","SUP","St",1.10868181818182,330
"777","2021-02-08","DIE","K",1.07196478873239,142
"778","2021-02-08","SUP","K",1.15516296296296,135
"779","2021-02-08","DIE",NA,1.06942015294647,2223
"780","2021-02-08","SUP",NA,1.12239306059037,1931
"781","2021-02-09","DIE","W",1.08374100719424,139
"782","2021-02-09","SUP","W",1.13564285714286,140
"783","2021-02-09","DIE","N",1.07899465240642,561
"784","2021-02-09","SUP","N",1.12776548672566,452
"785","2021-02-09","DIE","B",1.057608,125
"786","2021-02-09","SUP","B",1.11020202020202,99
"787","2021-02-09","DIE","O",1.07436450839329,417
"788","2021-02-09","SUP","O",1.12593956043956,364
"789","2021-02-09","DIE","Sa",1.08615753424657,146
"790","2021-02-09","SUP","Sa",1.14528346456693,127
"791","2021-02-09","DIE","T",1.09831718061674,227
"792","2021-02-09","SUP","T",1.15104166666667,216
"793","2021-02-09","DIE","V",1.09441975308642,81
"794","2021-02-09","SUP","V",1.13550666666667,75
"795","2021-02-09","DIE","St",1.06041758241758,364
"796","2021-02-09","SUP","St",1.11770118343195,338
"797","2021-02-09","DIE","K",1.09273611111111,144
"798","2021-02-09","SUP","K",1.17321641791045,134
"799","2021-02-09","DIE",NA,1.07806624319419,2204
"800","2021-02-09","SUP",NA,1.13250642673522,1945
"801","2021-02-10","DIE","W",1.10499310344827,145
"802","2021-02-10","SUP","W",1.15294444444444,144
"803","2021-02-10","DIE","N",1.08317406749556,563
"804","2021-02-10","SUP","N",1.13162053571428,448
"805","2021-02-10","DIE","B",1.05769230769231,117
"806","2021-02-10","SUP","B",1.11332989690722,97
"807","2021-02-10","DIE","O",1.08404207920792,404
"808","2021-02-10","SUP","O",1.13248930481283,374
"809","2021-02-10","DIE","Sa",1.09101408450704,142
"810","2021-02-10","SUP","Sa",1.150008,125
"811","2021-02-10","DIE","T",1.10990867579909,219
"812","2021-02-10","SUP","T",1.16012735849056,212
"813","2021-02-10","DIE","V",1.0924125,80
"814","2021-02-10","SUP","V",1.13896103896104,77
"815","2021-02-10","DIE","St",1.06444715447154,369
"816","2021-02-10","SUP","St",1.11953680981595,326
"817","2021-02-10","DIE","K",1.10595918367347,147
"818","2021-02-10","SUP","K",1.17335766423358,137
"819","2021-02-10","DIE",NA,1.08531473010064,2186
"820","2021-02-10","SUP",NA,1.13796443298969,1940
"821","2021-02-11","DIE","W",1.11989583333333,144
"822","2021-02-11","SUP","W",1.1625625,144
"823","2021-02-11","DIE","N",1.09086306306307,555
"824","2021-02-11","SUP","N",1.13850993377483,453
"825","2021-02-11","DIE","B",1.06529838709677,124
"826","2021-02-11","SUP","B",1.12035416666667,96
"827","2021-02-11","DIE","O",1.08456796116505,412
"828","2021-02-11","SUP","O",1.13500531914894,376
"829","2021-02-11","DIE","Sa",1.0975,142
"830","2021-02-11","SUP","Sa",1.15749264705882,136
"831","2021-02-11","DIE","T",1.12163839285714,224
"832","2021-02-11","SUP","T",1.16694835680751,213
"833","2021-02-11","DIE","V",1.09376623376623,77
"834","2021-02-11","SUP","V",1.13164864864865,74
"835","2021-02-11","DIE","St",1.06603601108033,361
"836","2021-02-11","SUP","St",1.12601547987616,323
"837","2021-02-11","DIE","K",1.1141768707483,147
"838","2021-02-11","SUP","K",1.18138620689655,145
"839","2021-02-11","DIE",NA,1.09129368709973,2186
"840","2021-02-11","SUP",NA,1.14397704081633,1960
"841","2021-02-12","DIE","W",1.12187943262411,141
"842","2021-02-12","SUP","W",1.16712230215827,139
"843","2021-02-12","DIE","N",1.09361946902655,565
"844","2021-02-12","SUP","N",1.14384547461368,453
"845","2021-02-12","DIE","B",1.06617355371901,121
"846","2021-02-12","SUP","B",1.12154081632653,98
"847","2021-02-12","DIE","O",1.08481190476191,420
"848","2021-02-12","SUP","O",1.13760846560847,378
"849","2021-02-12","DIE","Sa",1.09794405594406,143
"850","2021-02-12","SUP","Sa",1.1633203125,128
"851","2021-02-12","DIE","T",1.12886842105263,228
"852","2021-02-12","SUP","T",1.16973364485981,214
"853","2021-02-12","DIE","V",1.09975,72
"854","2021-02-12","SUP","V",1.14167088607595,79
"855","2021-02-12","DIE","St",1.0717192513369,374
"856","2021-02-12","SUP","St",1.12773291925466,322
"857","2021-02-12","DIE","K",1.1206275862069,145
"858","2021-02-12","SUP","K",1.17383941605839,137
"859","2021-02-12","DIE",NA,1.09442824807605,2209
"860","2021-02-12","SUP",NA,1.14665554414784,1948
"861","2021-02-13","DIE","W",1.13288194444444,144
"862","2021-02-13","SUP","W",1.17832142857143,140
"863","2021-02-13","DIE","N",1.09681720430108,558
"864","2021-02-13","SUP","N",1.14590160183066,437
"865","2021-02-13","DIE","B",1.06927118644068,118
"866","2021-02-13","SUP","B",1.1235,100
"867","2021-02-13","DIE","O",1.0879225,400
"868","2021-02-13","SUP","O",1.13542276422764,369
"869","2021-02-13","DIE","Sa",1.10960563380282,142
"870","2021-02-13","SUP","Sa",1.17214925373134,134
"871","2021-02-13","DIE","T",1.13312785388128,219
"872","2021-02-13","SUP","T",1.17155450236967,211
"873","2021-02-13","DIE","V",1.10605263157895,76
"874","2021-02-13","SUP","V",1.13965714285714,70
"875","2021-02-13","DIE","St",1.07423160762943,367
"876","2021-02-13","SUP","St",1.13162727272727,330
"877","2021-02-13","DIE","K",1.12713194444444,144
"878","2021-02-13","SUP","K",1.17575177304964,141
"879","2021-02-13","DIE",NA,1.0990917896679,2168
"880","2021-02-13","SUP",NA,1.14922619047619,1932
"881","2021-02-14","DIE","W",1.11995104895105,143
"882","2021-02-14","SUP","W",1.1569014084507,142
"883","2021-02-14","DIE","N",1.09365964912281,570
"884","2021-02-14","SUP","N",1.13974107142857,448
"885","2021-02-14","DIE","B",1.067975,120
"886","2021-02-14","SUP","B",1.12034653465347,101
"887","2021-02-14","DIE","O",1.08093532338308,402
"888","2021-02-14","SUP","O",1.127824933687,377
"889","2021-02-14","DIE","Sa",1.09508391608392,143
"890","2021-02-14","SUP","Sa",1.1555037593985,133
"891","2021-02-14","DIE","T",1.12733632286996,223
"892","2021-02-14","SUP","T",1.16646698113208,212
"893","2021-02-14","DIE","V",1.08875,80
"894","2021-02-14","SUP","V",1.11807042253521,71
"895","2021-02-14","DIE","St",1.07007142857143,364
"896","2021-02-14","SUP","St",1.1254156626506,332
"897","2021-02-14","DIE","K",1.11942857142857,147
"898","2021-02-14","SUP","K",1.16744055944056,143
"899","2021-02-14","DIE",NA,1.09278604014599,2192
"900","2021-02-14","SUP",NA,1.1404629913221,1959
"901","2021-02-15","DIE","W",1.11033802816901,142
"902","2021-02-15","SUP","W",1.14351492537313,134
"903","2021-02-15","DIE","N",1.08939826086957,575
"904","2021-02-15","SUP","N",1.13362305986696,451
"905","2021-02-15","DIE","B",1.06642857142857,119
"906","2021-02-15","SUP","B",1.1169494949495,99
"907","2021-02-15","DIE","O",1.07392518703242,401
"908","2021-02-15","SUP","O",1.11763661202186,366
"909","2021-02-15","DIE","Sa",1.0836338028169,142
"910","2021-02-15","SUP","Sa",1.14296212121212,132
"911","2021-02-15","DIE","T",1.11528440366972,218
"912","2021-02-15","SUP","T",1.15762910798122,213
